"","mrca(East_Tsezic.prior)","mrca(Nambiquaran.prior)","mrca(Kartvelian.prior)","mrca(Nuclear_Maa.prior)","mrca(Chukotko-Kamchatkan.prior)","mrca(Rashad.prior)","mrca(Tarascan.prior)","mrca(Nyulnyulan.prior)","mrca(Tuu.prior)","mrca(Furan.prior)"
"20",0.867678764145107,3.43224731172237,2.37870845118394,0.570186505473096,4.81436000562553,1.00650811963971,3.65458773848288,1.22770183039091,1.28266556736159,3.47524769019248
"21",0.802824079002831,2.61408752633998,1.91400278986228,0.573112372313378,3.63332503146978,2.93369813736172,0.897191922517105,1.71874363316831,3.75323663566945,0.919013764798522
"22",0.759700456126747,2.98881316083788,2.07210967246299,0.557101154349216,2.32867239678686,1.89536523029196,0.812810306379883,4.34677325180576,1.07461221608341,2.93053172322111
"23",0.656558437308562,3.00451106020367,4.08789060381121,0.573729760383302,4.19250559641901,5.17878728514095,2.25212504614256,6.37960361184132,3.65147329162512,2.97751298962813
"24",0.550404754717973,2.37629919831925,3.15192750620241,0.57317477699454,3.06950272488377,1.06417524860192,3.26831327176771,9.4907970208199,1.1122705193791,2.55067112992288
"25",0.634121401171222,1.66839972531005,2.43282233242274,0.571283321077137,3.44519952396953,0.865871817790225,1.18300352623976,1.91981604541652,1.72231920874798,2.15770212837883
"26",1.02289506635786,2.36176783384578,2.84341000572925,0.555986110602496,3.11462279190078,4.09944920134084,2.08962016463803,1.21710710074624,2.80343819682031,1.32677739018996
"27",1.01636999699732,3.02814608195827,2.14380878737525,0.532622371669636,3.83443760429928,3.25090084021591,0.610197386274834,1.12662196003426,4.6471065750462,0.609686207202076
"28",1.09888867083118,3.11307736270392,2.32726111735811,0.55463485001243,4.07779796331932,4.31688077693332,1.05354077897388,1.57236613250842,1.73627055868232,1.96491611887124
"29",0.764262529866173,2.98257864809202,3.32300602878326,0.565753741677001,2.92907961707335,3.8966029825531,0.781719471848918,1.0869639583134,4.79299479873968,0.629686475774828
"30",1.05937015711285,3.62506440937605,2.44136817545086,0.56501459269424,2.46716537707862,5.42515002135628,1.02376259001389,8.48513080606797,1.00275106529649,0.960792383219461
"31",0.540578554357878,3.38690726502123,3.32872057945761,0.571348429014584,4.11449879015854,11.5439880569662,2.64494861768932,10.9931676345187,3.9330568525335,0.623561041386377
"32",0.857817535132945,3.08620811048717,2.41208449256931,0.552410129382916,2.49081744966624,1.13304976139076,3.55897894203857,2.11374562132443,3.59109996535404,0.684824617064492
"33",1.11833166514558,3.71522871739209,3.20978436514643,0.571725512459894,2.64093063370131,3.70423827094923,1.44895117216168,0.96701075513137,2.34398730436921,2.35605002230286
"34",1.03778127466412,2.60841676456361,4.08862288859263,0.566276807950499,3.2584608558382,5.2565695627452,3.16385492946495,3.69463186021936,5.06619370021534,4.94654652095339
"35",1.4445334641434,2.74302269692411,3.03211306938009,0.564932890793966,2.5375465304371,3.05772754830561,1.08793712356908,1.42500877462478,7.03042439169408,3.61981957152214
"36",0.999734754956499,2.81176827913916,4.2266078948178,0.551127745670259,2.63360102481166,4.44767815184074,1.73961973740181,1.81729169960614,2.9815845890758,1.84141651422959
"37",1.16339112486867,3.63224396612528,3.89887039388134,0.571975314962425,3.38574249133382,2.16923644141897,0.681752479749527,1.910711525785,2.2701479806828,0.601903843124661
"38",1.32814828575488,3.45490412010425,2.1114378994169,0.556790135178281,3.33953973675648,10.3132560871756,1.37702322584764,2.44441950141354,0.798485645336708,0.982425089479318
"39",1.1058735180439,2.31557168398095,2.70437903283945,0.556751065970062,3.07313823055801,0.994199925217562,3.64314232771519,10.6885550340767,0.826963448828243,0.854632486326862
"40",0.749704228914107,2.67589684563863,3.26519435791084,0.556228080780857,1.8039701545995,1.79411456595074,2.12934566385136,3.13988080132755,2.9986236937265,2.74700071623558
"41",0.99714776472739,3.06118737391097,4.26254021404583,0.557922133809431,3.93661513591141,6.28513292228073,2.05186636123847,6.79351870082598,4.3294039379151,2.58128018765583
"42",1.03418130893866,2.32820045988546,3.24598194556053,0.544444968446857,3.08915789482898,0.756015305412886,7.13498931812669,1.19307968369809,2.34916670025324,0.73724182568074
"43",0.843579482629093,2.69467007353566,3.44826862454433,0.581777582262052,1.86792975521044,5.33561387077593,1.37704596507036,2.26327382080749,4.60015674367695,3.96786801876679
"44",1.09873829977555,2.31638186817157,2.46200806117026,0.561957325521824,2.46582173950541,0.672116801021842,1.02151874364764,8.63393816977641,3.55773085158256,1.55071261127724
"45",0.913464007003279,2.58061722938246,4.19849854611864,0.552539968378615,3.68585215197144,1.89915117871991,0.644326328931429,7.04676839749191,6.63302374430012,2.24318638892992
"46",1.21452015678236,1.77759351732711,3.76914193226093,0.547404680484039,2.89183439038833,3.11727061468203,1.1473163575412,1.34250009847293,0.978454356605437,2.74805156047885
"47",1.18196284548807,3.07748803022614,4.01471889267013,0.551659878082603,3.62771504283849,0.614341753744438,0.996323096557274,7.86159930818873,1.58234662217625,0.701402179350771
"48",1.18068379133765,1.71122441454728,2.39939995048141,0.55106290258598,4.38965103114486,0.725654721863007,1.89260391036067,3.74486674384983,5.01944119392414,1.33512428921726
"49",1.19354359336715,3.05220977200692,3.79866453725891,0.523384223809755,3.64940259765421,3.9156274997133,1.98203553706702,9.0138042128299,1.19506273496844,1.60316605745307
"50",1.01612367134267,2.44046349006563,3.82116343142784,0.5380343535509,4.95958611532417,1.82620695255498,4.35691179927662,1.26911463017493,0.746938583916423,1.72624757285648
"51",1.04069425195757,2.57101830508774,2.65534844107173,0.524748806196211,4.51702470050457,2.36879237133757,3.52205473544669,9.31994884929681,2.87543983459594,3.39977686087295
"52",0.972148099798558,3.09403997817983,1.79412741202176,0.524116934270747,3.88218447304869,0.842052285332409,1.702669296678,6.13875905110421,1.47642649038772,2.3334915056342
"53",0.970406455968117,3.2222263315442,2.93507587720951,0.523177956942917,3.94625627090215,3.72942753219661,2.62470525695612,2.30131435031755,1.70031221979588,0.953015200323922
"54",0.832102838569912,3.52965390111176,3.09475038780774,0.523810931440605,3.30772076309868,2.36640151182604,2.29649410404754,8.57370827275211,0.969451690637636,0.704089497231113
"55",1.23349402791297,2.53699370556658,2.16942087258855,0.514588407255949,2.84762570385514,2.59965512383983,0.973924077714637,1.85369343903815,1.81395069218453,3.9300081851816
"56",1.29772372714639,2.51259996972555,1.85806548187507,0.526022741241275,4.75290232105354,4.61839671252744,1.08378542927124,0.876374173352784,3.71680566809181,0.657040946208067
"57",0.827027514645898,3.53729694337475,2.90632000015505,0.538553482505344,3.16206664955014,2.39613189349993,2.59335434265686,1.48573296895497,2.31249645212278,0.995328887862993
"58",1.1928615049586,2.52235225763337,2.40769735355399,0.537816041582822,3.39240777241561,2.48219409649856,2.8468838283958,0.914198422601093,3.07593498151894,0.903372879910952
"59",1.27317637395064,3.17395894655144,4.15333735343593,0.53871196587823,2.74176793535769,2.57842102611642,1.63391724886079,0.654769903449767,1.91425324831777,3.65158483488078
"60",0.801645355023671,2.23631501680722,3.64416245546611,0.53961846302095,3.69198134971195,7.76966641056056,3.29431329414873,2.2609091893116,2.85796084499619,4.00372606415247
"61",1.11023846636384,2.42260955421316,2.42700642768703,0.541704841577263,2.61851930888404,1.40501498705731,0.666215715461616,1.13181545708924,2.72035012038786,1.16654597215959
"62",0.985068481011111,2.42933257262928,3.40422559106428,0.542955943548287,1.95449070986198,1.05338421889859,5.57098169831513,0.844373944123428,2.53730949711723,1.087469951312
"63",0.715097372651878,2.71825191115164,3.98196613761011,0.541711115827356,3.50225067339026,0.778153836096704,1.3520988936831,4.95024147000548,4.46512600490636,1.83850901602384
"64",1.15957191702703,3.88467072684995,3.24971816609035,0.541669715358501,3.35408925762427,2.80874102103994,0.600446904590655,3.58593951532751,2.23729401841762,0.802015975706144
"65",1.07735102833732,2.23466659138904,1.90488144321382,0.543842364069106,2.90750098965187,0.988291203036654,2.85862868734413,4.88850004549194,0.988102049011314,1.08265553406266
"66",0.989159168455069,2.72375759544007,1.93201479110452,0.542446879053058,2.24767777449318,3.43725286991943,2.41218511334659,2.59458716486637,2.18704579061327,0.948444885894856
"67",0.805137017478961,3.00399960421165,1.67698989827758,0.544279864083265,3.8733237496442,5.82184298927683,4.03058322551461,0.909340658134536,5.17177078973218,0.666113209731144
"68",0.792935568463539,3.95630726284439,2.28614824245933,0.545434813969253,2.95354663204704,2.09779423188499,7.18477745976328,4.21339036487624,3.43421294092834,0.945558441622823
"69",1.26458073049488,3.05628075225408,2.85610089827317,0.54613877223838,2.5913316192422,5.95887713813449,0.807773828105139,1.40910909142466,8.45990607149206,1.33753769094593
"70",1.08535722746241,3.60553133252071,3.20326193365571,0.542017138575627,4.10015553924434,0.99586301722908,1.46004137926923,3.29974542059576,5.07529997504144,0.926069397751498
"71",1.07512580529057,2.36051685648535,2.87066366671032,0.50509338173827,2.1914998173858,1.16784946757247,6.63134620431798,2.22507181035817,3.2784237386766,3.55382329241134
"72",0.732081094075678,2.13680009919577,2.44455867043731,0.553039887272342,3.76236437168794,1.38283295065795,1.09807520542747,3.78530611208626,1.02888379026283,10.7481032067107
"73",1.04300571057283,2.86081502349098,2.25225713003889,0.528896202623447,2.98194539834357,4.36613446665284,1.23009513820112,1.83617042061788,1.52486346262058,1.73979936066673
"74",0.841543262179499,2.20978051896796,3.73399924992759,0.533900740586545,2.84008340593957,4.42064136680965,1.97990089843869,1.85333579258775,2.28618382397342,1.16880628657962
"75",0.673514307840977,3.23847340949674,2.89662250445007,0.529005298059141,3.52818988891388,1.97845068630405,1.5242406252041,3.76172254393638,4.74262621196102,3.52943198159492
"76",0.701075631187984,2.78135672112958,3.00368833415139,0.529568425380758,3.44073177805919,2.20197631370738,1.15861803999289,2.36816231512512,2.08257193086707,2.12912071875478
"77",0.97093204499465,3.34447995249625,3.67145881058301,0.530701543627342,4.14609549876706,4.62318290581146,0.806013842128844,4.37659322605787,1.27978168683474,1.95834595427898
"78",1.09975945618141,2.64441073103761,3.07304542273377,0.531325499281047,3.08447748546758,0.934796880769644,1.52823313841678,3.17410972038734,5.03286511373021,4.54318533420179
"79",1.0908581838064,2.58349740698501,2.6053268467366,0.527025037973528,3.92760558503803,9.78263532380797,1.83761854355226,0.929769395637403,3.5186136472888,5.46294573226949
"80",0.708458710909498,3.54687736758966,1.81521397383288,0.536902354161568,4.84142452231737,3.7881342824103,1.1704529788578,3.70389103061798,1.03403814514967,1.41749293242775
"81",0.96261158548558,3.40034034234561,4.05583757534104,0.524890245013256,3.41004377572238,1.98056705092324,3.05339441099114,1.7036950327023,4.63145068722174,4.66133278917785
"82",0.691478568958464,2.77099330814973,3.18447474961308,0.549765293306063,1.95066801500087,1.41774831641603,0.707521023753188,2.64358358956092,1.37436181396128,1.20902472895663
"83",0.782139365318845,2.87491298419714,2.98194753994316,0.550096895759053,4.24906049685041,0.839348853516346,1.80857019144165,2.02342310207802,2.27250746223782,0.731132678876175
"84",0.774402001912557,1.45121711079907,3.25711001862774,0.548723006698958,4.38261254346347,0.956590920536237,1.87832463498803,1.00079621266529,2.84755424811443,4.34381579218608
"85",0.949530215038972,2.65360215371714,2.57837486788353,0.554846329740762,3.82192344518742,7.86101830230323,1.72883927287437,0.988945682933693,0.896839985181284,1.69209732358572
"86",1.07547934887897,3.60673333593688,3.35855137376216,0.549319986248319,2.39350566042701,2.53410037852426,2.57873052564891,0.902807917009453,2.51623846421335,2.31907449807127
"87",0.892020092029189,2.30636266162727,1.88535405803719,0.550898628875364,4.24496762201407,3.26527279670862,1.08802883665609,5.19496953922532,1.26053464463605,1.64390527762605
"88",0.965570013882356,3.10756916925958,2.44055450766695,0.547737605118167,4.59279245331767,3.89812351590641,3.79841070728286,1.32669796769099,0.696369022380973,1.23411224423793
"89",1.24761255868495,2.68642934925001,2.90328936025662,0.549820837794346,3.37401369007471,5.26532225612613,0.711408618375833,2.19802811625513,1.8655091303055,5.24161678187461
"90",1.17027072213282,2.90078214560975,2.07846060085905,0.550332584919489,3.40834924219183,1.77469850381346,1.93347739166393,7.96162850544419,1.44030732485727,4.1068226618262
"91",0.678025528718858,2.88540580639386,1.91042551264288,0.550512034652508,2.71092236554985,1.74708776093882,0.804911009191319,1.79544605397019,0.826593973019245,0.70224713982966
"92",0.816816699344628,1.91805100900575,3.48363936077223,0.549748583233894,3.21799451033759,2.75119855144284,1.51931020070876,1.14107331153286,2.33201654406605,5.34949872852986
"93",1.09215275511515,2.4375438885769,2.38299340408461,0.54986672728902,3.68801009673842,1.86014290008968,0.798096446446746,4.84339410830459,1.7753668755321,0.958597653236056
"94",1.2968901028468,3.34124629909643,3.16954197124073,0.553730599529598,3.03252336236887,0.984484469615918,2.36818672723055,7.26228620754801,3.03294822522263,1.49236297988096
"95",0.8730830566521,2.66816098574782,2.72927321911259,0.499717653900454,1.90924896775563,4.95911347929994,1.1129911995064,5.14789350505746,3.90484342660269,2.02516219857584
"96",0.730151464698289,3.50761956656126,2.70211950156598,0.544991887952418,2.96130803703179,1.07085125456994,0.645588641490344,8.57192817881378,10.7687317616899,5.8828690271211
"97",0.596235301784192,2.04070906288589,3.76402549904024,0.539563202071379,4.30468254792092,9.81210323357238,2.39716317254492,0.852580131360821,5.13349306355167,0.894987376417961
"98",1.20844846460538,3.09003428317977,3.46326434850819,0.537706085081207,4.02954298185582,3.26856861192126,5.3732636965951,4.46004896184522,5.47725153582433,2.62595703297205
"99",1.25966381584354,3.9306495142397,1.90761144545509,0.562037695839675,3.41755619139128,3.76824714703134,2.67278690305241,2.69482151000005,2.60073053467275,4.78709850039593
"100",1.21765165857232,1.78581785036523,2.28914999029036,0.561964333511057,4.26122937830967,2.47295992178806,1.20664227496318,2.58371975804947,1.57512869118056,1.70583352543654
"101",0.999001774957212,1.77473867097761,2.42984268808324,0.565400209844545,3.01372639478711,0.647509802043414,1.20244971185566,0.900808250409936,1.16907849110732,1.02580093703314
"102",0.579418393911826,1.6891166983504,3.96066886690601,0.500475806224541,4.66465524787923,0.795690589642399,1.17958944324891,3.02362878544922,3.97913221352891,1.62398795155714
"103",0.596699382410382,2.80842027698846,3.3228380660201,0.563627964577628,2.88926653663179,9.77700139917073,1.01530497638294,6.62235946439711,2.09890120373132,0.638585535942699
"104",0.950028319136603,1.44905847958959,3.48214825375115,0.542663258731191,2.96138831222232,6.87838892115075,3.45210069114413,0.949572076156688,2.38147872608264,2.39855087670877
"105",1.09903409016765,3.35048884973428,3.19729514617956,0.541444661227842,4.86217574621119,2.24069057051657,2.94038715187283,1.6411378616711,0.913869969535948,1.59528085303887
"106",0.892988188954819,1.88435446809313,3.12334514327873,0.541502682209754,3.76775304564666,2.08144283713015,6.14071393607011,0.898186445502595,1.06579320946534,6.52991495898686
"107",0.767697929647032,3.82438822006844,2.98672285533823,0.540052835247008,2.90556225931051,1.83779591140498,2.1706390207195,3.11821315041324,4.02626913288813,1.21088857091552
"108",1.28878842283445,2.28862902046644,3.07218882944212,0.551650184015808,4.53769635609326,2.3833662764436,2.18261266512877,2.95155695467377,0.79315553507395,4.36611093829621
"109",0.908056802277172,3.48531378178683,3.62673132035724,0.541564612259973,3.60880984189516,2.66790006936667,2.68063509732539,1.48089483071671,2.1186375409127,1.19173307596772
"110",1.08152695629264,3.67831596875918,4.0394919350488,0.539337152916601,3.48608569468495,0.946444209010239,1.87600157638595,3.5812107207832,0.689694568184869,2.77274686012596
"111",1.4484435185195,2.2696920175051,2.6658706262072,0.539908993822648,3.13496527854169,0.980747418384208,0.602253735014998,1.6219451505987,5.14933473419522,1.07939605948496
"112",0.728649161161838,1.74433396275422,3.4709308946003,0.500087059661097,3.98793657883977,7.45551742510791,4.60321829823619,1.84489603035507,0.712900128929431,1.36852228977123
"113",0.676917772709536,2.79620550902497,4.36458135964313,0.502772695005118,3.88432946967302,0.712197249782539,6.7766283541048,1.8548037412015,1.27858112544293,1.54419895181333
"114",0.60319712696012,2.82785629269888,3.69742546209586,0.502679288034095,3.42143579730674,1.34286986729166,2.08470785656472,1.98795090812422,1.17916471818407,0.711397636930534
"115",0.900266546549094,2.70519580279363,3.07319060610654,0.541089780444518,2.7102404365571,4.6650731783217,2.866390465718,1.72386996546545,1.50537742616475,5.30840578585332
"116",1.08524049635186,3.1906140556387,3.84376503039063,0.501597667378972,2.75116737282215,0.601707717516131,1.44623314440899,2.98926686190242,0.817811327406806,5.50727506581374
"117",0.578059744325829,3.67837517077424,4.01899093557433,0.528687549399999,3.44384479204155,2.74436169131923,1.33836905334311,2.57618338194145,5.57373593559477,0.894073191800409
"118",1.28084705301889,2.40730414187284,1.81240408228087,0.526820988265207,4.17611352276644,0.63976478716187,2.05620239074626,3.56073903407514,4.12523906766069,1.13622164720076
"119",1.19016015467075,2.99246544198051,2.78927812772776,0.502105598640051,4.26575562538755,4.58082191053706,0.83593038308874,0.749931674059928,10.1306380012519,1.29824287075201
"120",0.82016236628557,2.0684573694127,1.96764827059466,0.52491328287998,4.20022656063901,0.628674652723226,1.20807367436669,2.55386714498507,6.35914108191458,0.943553844939371
"121",0.887520986742296,2.74068275973477,2.883686632642,0.528117793155786,4.25329502159915,3.49209816549972,0.624764107311026,3.84654146327787,2.32100523667777,2.61730377031899
"122",0.658090183856837,2.83747503914666,2.81533582284925,0.574241630777326,3.1257499196918,3.36430578803245,1.09957459126158,2.58046248256274,1.13660696821729,3.63501210317361
"123",0.965595569200573,3.06343727537355,2.23884072023286,0.529629591039968,2.46117473105705,2.04555758040903,1.99227340666607,0.885636028221155,1.84107951500271,0.834894321889788
"124",0.797365386407384,2.51413058803449,2.9755028846725,0.499249669107915,2.96475353138722,2.47478962176146,2.69423217478396,2.30700043512649,2.55977925714195,4.77461473274267
"125",0.985714944583488,2.20112832619534,4.09845810556155,0.501525289149059,3.48294232603783,0.891397460419176,2.51946826474136,3.28828727715359,3.34996870303253,3.08249512291351
"126",0.950986645197873,3.64634081721149,3.93071107055211,0.560471459558638,3.1477227362839,3.35740408851948,2.96847803062996,2.86234162489157,2.4771763944118,0.938267959399823
"127",0.781729622957058,2.66191369835049,3.19589464217997,0.502156711992267,1.91310859275544,6.21877898171113,1.71672140448129,2.72825680094339,4.02092884599634,1.33285751922146
"128",0.852735020307532,3.81838514657103,3.39038527138259,0.502030077202145,4.29017401578465,1.94238181975898,3.34695037011379,3.29944588138814,6.59712817880515,8.16182137367973
"129",0.622178204567235,3.58942712485617,3.36086074203399,0.544325793354112,2.81553754917293,1.93929067310572,1.54092339742812,0.766473249378521,1.57454348458111,2.68856037593683
"130",1.36460342300838,3.09319641755749,3.82697526494272,0.543600094330684,3.7617372236448,2.6387517428507,0.70165318138984,4.09195020137941,3.08473407133748,5.12919199081971
"131",0.985451951396613,2.14555524542317,3.16294596057848,0.580423402077636,2.92002559854346,8.79633852526019,1.89626927771053,2.93286118868539,3.30232737562165,5.33029942611199
"132",1.14293935067086,3.48361273635544,2.86116516946883,0.541844385384401,3.23142232410015,2.39950061182947,8.40810326973454,10.7266494559639,1.7372778549026,1.21075100682714
"133",1.35115304361416,2.87157312673847,3.13107674631249,0.542559552923492,3.48509626816776,1.18678422271005,0.883994260917848,2.03570034511559,1.02227494048904,0.62435201922737
"134",0.86837459307614,2.54465821385663,3.10012701587832,0.559548159734518,2.53876511853818,3.27525191069496,4.35704238147706,2.09366337276747,0.848045053224257,0.721078124347673
"135",1.09451447257739,3.14705094183918,2.27703901201146,0.570028713590923,4.49671551565554,0.844515571039121,0.952528941175066,1.09372724093045,1.93047653311204,0.981884962325313
"136",0.877098929904067,3.40530734263156,3.72163366500251,0.561410590259355,2.71971227532808,5.66868919448179,6.86349472128837,4.38688587564711,1.07970803683186,2.55479661436225
"137",0.838835467437498,3.85947541414029,2.56509599809089,0.560736649256779,3.9304946757045,1.70657781756111,5.37928791618995,3.57047239721922,0.830650612256528,5.75890469646166
"138",0.901904697350396,3.03869332201312,3.22824287623546,0.560656368815945,2.93054072156624,4.03829648980153,3.8266719875828,1.80597290595416,5.7785221731289,3.58762940709242
"139",0.955667697978842,1.69333297365677,3.78449082527857,0.504391741239553,2.08907355241492,3.53265343790692,0.776788077584219,3.42476462209575,2.98718348601253,0.761055699433592
"140",0.808871411160007,2.20691070500515,3.80557377799616,0.502035167111372,4.24152943976503,1.026035125726,0.941696114271877,1.76707929511552,2.69325941088203,1.44677316255845
"141",0.728582388424706,2.7166816145212,3.75035010841972,0.504297748003268,3.54673495786923,3.1054093224053,1.73280780293665,3.83039228577224,0.665453408508919,1.49775293298773
"142",0.659758784318219,3.6295690340786,3.67349803061953,0.506205540775367,2.55398041807139,10.5199854976489,1.82810408764482,1.34794098382141,1.39711625998795,0.91752057165214
"143",0.861777766303229,2.41025807018323,2.63977162386229,0.507285995000711,4.91199494278246,1.0465718992856,1.04055772449842,4.71142314740491,2.16957742894634,3.05146809611321
"144",0.856703614243138,3.11791209096903,1.70395858695163,0.505734542400381,3.04772731380513,1.18171488457028,3.23504611745775,2.42219307706981,1.97737177932359,1.0454439867149
"145",0.733260390096446,2.71718647156091,4.28004232934745,0.53240750940395,4.47240827216962,1.27360829090534,2.87429903854007,3.04593207197683,4.56566205316988,1.20881631865328
"146",0.78562427198992,3.11368801831118,2.46729037809549,0.506590344686726,4.83889871756092,1.28368443297304,1.90373717161866,3.63161183369429,0.857805154061381,0.845443158334626
"147",0.792215231926939,1.92556388904295,2.76376705123463,0.515270197192335,3.30416208433655,5.36222657651398,1.1226200978757,4.87662926523906,3.26640517224261,1.21381770610294
"148",0.832942321081394,3.81639522909336,2.4480686841732,0.513065707712561,3.73978771897841,5.03444060427297,1.50584008159222,6.42936956382104,5.08612538555813,1.08862501985298
"149",0.948328021659563,2.29311424349606,3.3293588252958,0.506905078156916,3.99167400072262,2.86479780888083,1.32862905327199,2.38446374100226,2.07879683190966,1.9922404669072
"150",1.0096753043717,3.01676412176602,1.83378330952657,0.544063297261208,3.79672144565758,5.21617233946516,1.75245576386061,3.27371371479122,3.05516938069176,1.75638047561109
"151",0.647456149317648,2.78073712224038,2.35467954400768,0.601306762340688,3.60397528558962,0.804013381548652,1.33314356328862,3.15476405539319,1.9471836185827,3.54658330634523
"152",0.794609065668819,3.673380652311,3.75190959403751,0.51571200768338,2.56972588594974,2.2166239952326,1.32733096294905,1.71314223068258,5.01548588072228,6.26324924086974
"153",1.04751932824307,1.79792166508848,2.94212272690523,0.512896032468043,3.3245998165838,0.780830434240791,1.64920948636012,5.16803553490573,1.12229448249179,5.33053613364903
"154",0.628473563276691,3.47933941820862,2.45305540281449,0.529114393861748,3.32650475146531,3.41878396729442,1.09402771963791,5.69175488564765,3.31938682638124,6.36074679260873
"155",0.925012958146198,2.13702834067797,2.07261783988733,0.570390392003271,3.53574092267871,1.2605725844016,3.0340191858674,0.709805803408168,4.30644658032218,0.809791737305968
"156",1.11919804327219,1.5877024002366,3.16805013671398,0.52927569723919,4.55399464772943,3.18523761706762,1.14737844043098,2.33167786316601,7.55831486302311,2.2920476123436
"157",0.86326914532732,1.70295414081624,1.76145745325448,0.523079436288622,4.64612063756629,3.05632603742001,9.34534280788318,1.16207068006019,3.64178467549546,2.02666632112669
"158",1.04999044760733,3.18101718304372,3.36159710096226,0.522481131014062,3.21507782729241,1.19797114077486,0.620809608683375,1.66995060821603,11.3657224245206,6.31390298531574
"159",1.10345937246892,3.24674064466406,3.92002953942808,0.5868899403979,2.79739166067037,3.96735672930966,2.51806864235616,1.24829586851231,2.76358306269371,2.00806785300187
"160",1.10751932114164,3.71879083950651,2.92221760926564,0.593051339176025,2.76618813409861,2.630559087984,1.43390639085647,3.88270144837533,0.669854407215133,1.7406149304717
"161",0.708975917722873,3.19995704388138,2.39566512364765,0.591540004762162,2.4142179169812,3.37778594507009,0.739057311638619,1.26621601724264,1.2351753870587,2.97372883497105
"162",0.794729500492027,3.01990094779535,2.49422682798677,0.58382316951377,3.13206194115203,0.611298856613176,4.38544121833631,0.764058331550099,4.18754768227947,0.934161161286277
"163",0.791668872856376,2.25445242578799,2.45074588763539,0.581574775153374,4.03606561933553,1.01141676403248,3.56588559940735,0.697363667738778,1.02783614574414,0.747822693192331
"164",0.534421687454321,3.32416510078902,2.66953665323781,0.571461732992635,3.94567964066649,0.760815678863937,1.09363312436142,3.42245176069558,1.43517431586282,5.2573704170793
